Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Sexo,Rango de edad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2026,6,Colima,6005,Cuauhtémoc,El patrimonio,Robo,Robo a negocio,Sin violencia,No identificado,No especificado,1,0,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,El patrimonio,Robo,Robo de autopartes,Sin violencia,Mujer,No especificado,0,1,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,El patrimonio,Robo,Robo de vehículo automotor - Coche de 4 ruedas,Sin violencia,No identificado,No especificado,1,0,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Hombre,No especificado,1,1,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Mujer,No especificado,0,1,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,No identificado,No especificado,1,0,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,La familia,Violencia familiar,Violencia familiar,Violencia familiar,Hombre,No especificado,2,3,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,La familia,Violencia familiar,Violencia familiar,Violencia familiar,Mujer,18 a 29 años,0,1,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,La familia,Violencia familiar,Violencia familiar,Violencia familiar,Mujer,No especificado,3,2,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,La familia,Violencia familiar,Violencia familiar,Violencia familiar,No identificado,No especificado,0,3,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,La libertad y la seguridad sexual,Abuso sexual,Abuso sexual,Abuso sexual,Mujer,30 a 60 años,0,1,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,La libertad y la seguridad sexual,Abuso sexual,Abuso sexual,Abuso sexual,Mujer,No especificado,0,1,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,La libertad y la seguridad sexual,Violación,Violación simple,Violación simple,Mujer,No especificado,1,0,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,Hombre,No especificado,0,2,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,Hombre,30 a 60 años,0,1,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,Hombre,Más de 60 años,1,0,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,No identificado,No especificado,0,1,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,No identificado,No especificado,0,2,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,La vida y la Integridad corporal,Homicidio,Tentativa de homicidio doloso,Tentativa de homicidio doloso,No identificado,No especificado,1,0,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,Hombre,No especificado,1,0,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,No especificado,1,0,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,No identificado,No especificado,1,0,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,No identificado,No especificado,0,1,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,Hombre,No especificado,0,1,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,Hombre,30 a 60 años,1,1,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,Hombre,No especificado,3,3,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,Mujer,13 a 17 años,0,1,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,Mujer,18 a 29 años,2,0,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,Mujer,No especificado,2,1,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,No identificado,No especificado,0,1,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,Mujer,18 a 29 años,1,0,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,Mujer,No especificado,1,1,,,,,,,,,,
2026,6,Colima,6005,Cuauhtémoc,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,No identificado,No especificado,1,0,,,,,,,,,,
2026,6,Colima,6006,Ixtlahuacán,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,Hombre,Más de 60 años,0,1,,,,,,,,,,
2026,6,Colima,6006,Ixtlahuacán,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,2,0,,,,,,,,,,
2026,6,Colima,6006,Ixtlahuacán,El patrimonio,Despojo,Despojo,Despojo,No identificado,No especificado,1,0,,,,,,,,,,
2026,6,Colima,6006,Ixtlahuacán,El patrimonio,Fraude,Fraude,Fraude,Hombre,Más de 60 años,1,0,,,,,,,,,,
2026,6,Colima,6006,Ixtlahuacán,El patrimonio,Fraude,Fraude,Fraude,Hombre,No especificado,1,1,,,,,,,,,,
2026,6,Colima,6006,Ixtlahuacán,El patrimonio,Fraude,Fraude,Fraude,Mujer,No especificado,1,0,,,,,,,,,,
2026,6,Colima,6006,Ixtlahuacán,El patrimonio,Robo,Otros robos,Sin violencia,Hombre,30 a 60 años,0,1,,,,,,,,,,
2026,6,Colima,6006,Ixtlahuacán,El patrimonio,Robo,Otros robos,Sin violencia,Mujer,Más de 60 años,0,1,,,,,,,,,,
2026,6,Colima,6006,Ixtlahuacán,El patrimonio,Robo,Robo a casa habitación,Sin violencia,Hombre,Más de 60 años,0,1,,,,,,,,,,
2026,6,Colima,6006,Ixtlahuacán,El patrimonio,Robo,Robo a casa habitación,Sin violencia,No identificado,No especificado,1,1,,,,,,,,,,
2026,6,Colima,6006,Ixtlahuacán,La familia,Violencia familiar,Violencia familiar,Violencia familiar,Mujer,30 a 60 años,0,1,,,,,,,,,,
2026,6,Colima,6006,Ixtlahuacán,La familia,Violencia familiar,Violencia familiar,Violencia familiar,No identificado,No especificado,1,1,,,,,,,,,,
2026,6,Colima,6006,Ixtlahuacán,La libertad y la seguridad sexual,Violación,Violación simple,Violación simple,Hombre,18 a 29 años,2,0,,,,,,,,,,
2026,6,Colima,6006,Ixtlahuacán,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,No identificado,No especificado,0,1,,,,,,,,,,
2026,6,Colima,6006,Ixtlahuacán,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,Hombre,Más de 60 años,0,1,,,,,,,,,,
2026,6,Colima,6006,Ixtlahuacán,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,Hombre,No especificado,1,0,,,,,,,,,,
2026,6,Colima,6006,Ixtlahuacán,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,Mujer,No especificado,1,0,,,,,,,,,,
2026,6,Colima,6006,Ixtlahuacán,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,No identificado,No especificado,0,1,,,,,,,,,,
2026,6,Colima,6006,Ixtlahuacán,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,Hombre,No especificado,1,0,,,,,,,,,,
2026,6,Colima,6006,Ixtlahuacán,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,Mujer,No especificado,1,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,Hombre,30 a 60 años,1,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,Hombre,Más de 60 años,1,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,Hombre,No especificado,6,2,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,Mujer,18 a 29 años,1,1,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,Mujer,30 a 60 años,3,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,Mujer,No especificado,1,1,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,No identificado,No especificado,3,2,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,Hombre,18 a 29 años,0,4,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,Hombre,30 a 60 años,5,5,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,Hombre,Más de 60 años,1,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,Hombre,No especificado,42,42,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,Mujer,18 a 29 años,0,2,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,Mujer,30 a 60 años,5,3,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,Mujer,Más de 60 años,0,2,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,Mujer,No especificado,9,8,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,52,78,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Despojo,Despojo,Despojo,Hombre,18 a 29 años,1,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Despojo,Despojo,Despojo,Hombre,Más de 60 años,1,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Despojo,Despojo,Despojo,Hombre,No especificado,5,4,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Despojo,Despojo,Despojo,Mujer,Más de 60 años,0,2,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Despojo,Despojo,Despojo,Mujer,No especificado,0,5,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Despojo,Despojo,Despojo,No identificado,No especificado,2,1,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Extorsión,Extorsión por otros medios,Extorsión por otros medios,Hombre,No especificado,1,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Extorsión,Extorsión por otros medios,Extorsión por otros medios,Mujer,30 a 60 años,1,1,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Extorsión,Extorsión por otros medios,Extorsión por otros medios,Mujer,No especificado,1,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Extorsión,Tentativa de extorsión por otros medios,Tentativa de extorsión por otros medios,Hombre,18 a 29 años,1,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Extorsión,Tentativa de extorsión por otros medios,Tentativa de extorsión por otros medios,Hombre,30 a 60 años,1,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Fraude,Fraude,Fraude,Hombre,18 a 29 años,2,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Fraude,Fraude,Fraude,Hombre,30 a 60 años,7,4,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Fraude,Fraude,Fraude,Hombre,Más de 60 años,0,1,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Fraude,Fraude,Fraude,Hombre,No especificado,21,19,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Fraude,Fraude,Fraude,Mujer,30 a 60 años,4,6,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Fraude,Fraude,Fraude,Mujer,Más de 60 años,2,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Fraude,Fraude,Fraude,Mujer,No especificado,9,7,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Fraude,Fraude,Fraude,No identificado,30 a 60 años,0,2,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Fraude,Fraude,Fraude,No identificado,No especificado,9,9,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Hombre,18 a 29 años,0,1,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Hombre,30 a 60 años,2,2,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,No identificado,No especificado,6,4,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Otros robos,Sin violencia,Hombre,18 a 29 años,0,3,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Otros robos,Sin violencia,Hombre,30 a 60 años,4,4,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Otros robos,Sin violencia,Hombre,Más de 60 años,1,2,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Otros robos,Sin violencia,Hombre,No especificado,19,3,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Otros robos,Sin violencia,Mujer,18 a 29 años,2,1,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Otros robos,Sin violencia,Mujer,30 a 60 años,4,6,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Otros robos,Sin violencia,Mujer,Más de 60 años,0,1,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Otros robos,Sin violencia,Mujer,No especificado,4,3,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Otros robos,Sin violencia,No identificado,18 a 29 años,0,1,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Otros robos,Sin violencia,No identificado,No especificado,12,11,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo a casa habitación,Sin violencia,Hombre,30 a 60 años,1,1,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo a casa habitación,Sin violencia,Hombre,Más de 60 años,1,3,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo a casa habitación,Sin violencia,Hombre,No especificado,2,2,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo a casa habitación,Sin violencia,Mujer,18 a 29 años,1,1,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo a casa habitación,Sin violencia,Mujer,Más de 60 años,1,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo a casa habitación,Sin violencia,Mujer,No especificado,1,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo a casa habitación,Sin violencia,No identificado,No especificado,0,1,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo a negocio,Con violencia,Hombre,No especificado,1,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo a negocio,Con violencia,No identificado,No especificado,3,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo a negocio,Sin violencia,Hombre,18 a 29 años,2,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo a negocio,Sin violencia,Hombre,No especificado,1,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo a negocio,Sin violencia,No identificado,No especificado,14,1,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo a transeúnte en vía pública,Con violencia,No identificado,No especificado,0,2,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,Hombre,18 a 29 años,1,2,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,Hombre,No especificado,1,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,Mujer,18 a 29 años,2,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,No identificado,No especificado,1,1,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo a transportista,Sin violencia,Hombre,30 a 60 años,1,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo de autopartes,Sin violencia,No identificado,No especificado,2,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo de ganado,Sin violencia,Mujer,30 a 60 años,0,1,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo de vehículo automotor - Coche de 4 ruedas,Sin violencia,Hombre,18 a 29 años,2,1,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo de vehículo automotor - Coche de 4 ruedas,Sin violencia,Hombre,30 a 60 años,1,1,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo de vehículo automotor - Coche de 4 ruedas,Sin violencia,Hombre,No especificado,3,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo de vehículo automotor - Coche de 4 ruedas,Sin violencia,Mujer,30 a 60 años,0,1,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo de vehículo automotor - Coche de 4 ruedas,Sin violencia,Mujer,No especificado,1,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo de vehículo automotor - Coche de 4 ruedas,Sin violencia,No identificado,No especificado,0,1,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo de vehículo automotor - Motocicleta,Sin violencia,Hombre,18 a 29 años,3,2,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo de vehículo automotor - Motocicleta,Sin violencia,Hombre,30 a 60 años,7,1,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo de vehículo automotor - Motocicleta,Sin violencia,Hombre,Más de 60 años,1,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo de vehículo automotor - Motocicleta,Sin violencia,Hombre,No especificado,7,1,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo de vehículo automotor - Motocicleta,Sin violencia,Mujer,18 a 29 años,2,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo de vehículo automotor - Motocicleta,Sin violencia,Mujer,30 a 60 años,4,0,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo de vehículo automotor - Motocicleta,Sin violencia,Mujer,No especificado,2,1,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo de vehículo automotor - Motocicleta,Sin violencia,No identificado,18 a 29 años,0,2,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,El patrimonio,Robo,Robo de vehículo automotor - Motocicleta,Sin violencia,No identificado,No especificado,4,1,,,,,,,,,,
2026,6,Colima,6007,Manzanillo,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Hombre,0 a 12 años,5,3,,,,,,,,,,
